7:([[0, 2, 2], [2, 2, 0]], 1):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
8:([[7, 7], [7, 7]], 6):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 7, 7, 0, 0], [0, 0, 0, 0, 4, 0, 7, 7, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 0, 0], [0, 0, 0, 0, 0, 6, 0, 0, 0, 0], [0, 0, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
2:([[1, 1, 1], [0, 1, 0]], 0):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 7, 7, 0, 0], [0, 0, 0, 0, 4, 0, 7, 7, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 7, 7], [0, 0, 0, 0, 0, 6, 0, 0, 7, 7], [0, 0, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
1:([[6], [6], [6], [6]], 5):1:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 7, 7, 0, 0], [0, 0, 0, 1, 4, 0, 7, 7, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 7, 7], [0, 0, 0, 0, 0, 6, 0, 0, 7, 7], [0, 0, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
4:([[4, 0, 0], [4, 4, 4]], 3):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 7, 7, 0, 0], [0, 6, 0, 1, 4, 0, 7, 7, 0, 0], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
8:([[2, 0], [2, 2], [0, 2]], 1):1:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 0, 0], [0, 0, 1, 1, 1, 0, 7, 7, 0, 0], [0, 6, 0, 1, 4, 0, 7, 7, 0, 0], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
4:([[4, 0, 0], [4, 4, 4]], 3):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
5:([[3, 3, 0], [0, 3, 3]], 2):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
4:([[1, 1, 1], [0, 1, 0]], 0):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 3, 3, 0, 0, 0], [0, 0, 0, 0, 4, 0, 3, 3, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
8:([[0, 3], [3, 3], [3, 0]], 2):1:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 3, 3, 0, 0, 0], [0, 0, 0, 0, 4, 0, 3, 3, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
2:([[7, 7], [7, 7]], 6):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 3, 3, 0, 0, 0], [0, 0, 0, 0, 4, 0, 3, 3, 0, 3], [0, 0, 0, 0, 4, 4, 4, 0, 3, 3], [0, 0, 0, 0, 4, 0, 0, 0, 3, 0], [0, 0, 0, 0, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
4:([[0, 0, 5], [5, 5, 5]], 4):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 3, 3, 0, 0, 0], [0, 0, 0, 0, 4, 0, 3, 3, 0, 3], [0, 0, 0, 0, 4, 4, 4, 0, 3, 3], [0, 0, 7, 7, 4, 0, 0, 0, 3, 0], [0, 0, 7, 7, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
2:([[6], [6], [6], [6]], 5):1:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 5, 0, 0, 0], [0, 0, 0, 0, 5, 5, 5, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 3, 3, 0, 0, 0], [0, 0, 0, 0, 4, 0, 3, 3, 0, 3], [0, 0, 0, 0, 4, 4, 4, 0, 3, 3], [0, 0, 7, 7, 4, 0, 0, 0, 3, 0], [0, 0, 7, 7, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
4:([[1, 1, 1], [0, 1, 0]], 0):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 5, 0, 0, 0], [0, 0, 0, 0, 5, 5, 5, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 6, 0, 0, 1, 0, 0, 0, 0], [0, 0, 6, 0, 0, 3, 3, 0, 0, 0], [0, 0, 6, 0, 4, 0, 3, 3, 0, 3], [0, 0, 6, 0, 4, 4, 4, 0, 3, 3], [0, 0, 7, 7, 4, 0, 0, 0, 3, 0], [0, 0, 7, 7, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
3:([[6, 6, 6, 6]], 5):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 5, 0, 0, 0], [0, 0, 0, 0, 5, 5, 5, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 6, 0, 0, 1, 0, 0, 0, 0], [0, 0, 6, 0, 0, 3, 3, 0, 0, 0], [0, 0, 6, 0, 4, 0, 3, 3, 0, 3], [0, 0, 6, 0, 4, 4, 4, 0, 3, 3], [0, 0, 7, 7, 4, 0, 0, 0, 3, 0], [0, 0, 7, 7, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
6:([[6, 6, 6, 6]], 5):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 6, 6, 6, 6, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 5, 0, 0, 0], [0, 0, 0, 0, 5, 5, 5, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 6, 0, 0, 1, 0, 0, 0, 0], [0, 0, 6, 0, 0, 3, 3, 0, 0, 0], [0, 0, 6, 0, 4, 0, 3, 3, 0, 3], [0, 0, 6, 0, 4, 4, 4, 0, 3, 3], [0, 0, 7, 7, 4, 0, 0, 0, 3, 0], [0, 0, 7, 7, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
3:([[6, 6, 6, 6]], 5):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 6, 6, 6, 6], [0, 0, 0, 6, 6, 6, 6, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 5, 0, 0, 0], [0, 0, 0, 0, 5, 5, 5, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 6, 0, 0, 1, 0, 0, 0, 0], [0, 0, 6, 0, 0, 3, 3, 0, 0, 0], [0, 0, 6, 0, 4, 0, 3, 3, 0, 3], [0, 0, 6, 0, 4, 4, 4, 0, 3, 3], [0, 0, 7, 7, 4, 0, 0, 0, 3, 0], [0, 0, 7, 7, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
4:([[7, 7], [7, 7]], 6):0:[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 6, 6, 6, 6, 0, 0, 0], [0, 0, 0, 0, 0, 0, 6, 6, 6, 6], [0, 0, 0, 6, 6, 6, 6, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 5, 0, 0, 0], [0, 0, 0, 0, 5, 5, 5, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 6, 0, 0, 1, 0, 0, 0, 0], [0, 0, 6, 0, 0, 3, 3, 0, 0, 0], [0, 0, 6, 0, 4, 0, 3, 3, 0, 3], [0, 0, 6, 0, 4, 4, 4, 0, 3, 3], [0, 0, 7, 7, 4, 0, 0, 0, 3, 0], [0, 0, 7, 7, 4, 4, 4, 0, 2, 0], [0, 0, 1, 1, 1, 0, 7, 7, 2, 2], [0, 6, 0, 1, 4, 0, 7, 7, 0, 2], [0, 6, 0, 0, 4, 4, 4, 0, 7, 7], [0, 6, 0, 0, 0, 6, 0, 0, 7, 7], [0, 6, 1, 0, 0, 6, 0, 0, 7, 7], [7, 7, 1, 1, 0, 6, 0, 0, 7, 7], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]
