6 "[[6, 6, 6, 6]]"
7 "[[4, 0, 0], [4, 4, 4]]"
8 "[[7, 7], [7, 7]]"
7 "[[0, 3], [3, 3], [3, 0]]"
4 "[[0, 2, 2], [2, 2, 0]]"
1 "[[4, 0, 0], [4, 4, 4]]"
3 "[[0, 2, 2], [2, 2, 0]]"
1 "[[1, 1, 1], [0, 1, 0]]"
3 "[[4, 0, 0], [4, 4, 4]]"
4 "[[7, 7], [7, 7]]"
7 "[[1, 0], [1, 1], [1, 0]]"
3 "[[0, 3], [3, 3], [3, 0]]"
1 "[[0, 4], [0, 4], [4, 4]]"
2 "[[7, 7], [7, 7]]"
2 "[[0, 4], [0, 4], [4, 4]]"
4 "[[5, 5], [0, 5], [0, 5]]"
8 "[[6], [6], [6], [6]]"
7 "[[6], [6], [6], [6]]"
4 "[[7, 7], [7, 7]]"
4 "[[7, 7], [7, 7]]"
4 "[[0, 4], [0, 4], [4, 4]]"
3 "[[0, 3], [3, 3], [3, 0]]"
4 "[[7, 7], [7, 7]]"
4 "[[5, 0], [5, 0], [5, 5]]"
4 "[[1, 1, 1], [0, 1, 0]]"
